latitude,longitude,ownership,postNumber,propertyType,totalPrice,usableArea
59.9153965224071,10.5898057172496,Eier (Selveier),1357,Leilighet,8145020,66
58.7800972062091,5.81353732882171,Eier (Selveier),4332,Rekkehus,4639750,149
59.9153965224071,10.5898057172496,Eier (Selveier),1357,Leilighet,4478990,34
59.9157236404571,10.5912487114891,Eier (Selveier),1357,Leilighet,9367480,63
59.0287,6.0586,Eier (Selveier),4104,Enebolig,8018842,222
58.6436072732334,6.10511557265539,Eier (Selveier),4389,Enebolig,4471170,187
59.4187976867573,5.25558471679688,Andel,5523,Leilighet,4821582,71
59.4192343552894,5.25524139404297,Andel,5523,Leilighet,4470420,63
59.4188980791744,5.25517386175804,Andel,5523,Leilighet,3820126,60
59.416100199789,5.26801112241374,Andel,5525,Leilighet,3966102,70
59.4190492835718,5.44569914761362,Andel,5570,Leilighet,4646101,85
59.416100199789,5.26801112241374,Andel,5525,Leilighet,3616101,63
59.4095911986767,5.318952014124,Andel,5533,Leilighet,3606101,67
59.4188652342891,5.44636986000377,Andel,5570,Leilighet,4686101,85
58.7446,5.6325,Eier (Selveier),4341,Enebolig,8338670,186
58.5051507380329,5.80678135083506,Eier (Selveier),4364,Enebolig,6321092,157
59.9557817398676,11.0517856302036,Eier (Selveier),2001,Leilighet,7791342,96
59.4098796111298,5.31965284550849,Andel,5533,Leilighet,4006101,84
59.416100199789,5.26801112241374,Andel,5525,Leilighet,3366102,69
59.4177013983277,5.27631299597054,Andel,5522,Leilighet,3798040,79
59.9559449268031,11.0536260153745,Andel,2000,Leilighet,6771562,81
59.418492015434,5.26021957397461,Andel,5523,Leilighet,4670448,63
60.4805704896014,8.29401818463482,Eier (Selveier),3580,Tomannsbolig,3829592,137
59.416100199789,5.26801112241374,Andel,5525,Leilighet,3316101,56
59.9812997309238,11.2570479503573,Eier (Selveier),1920,Leilighet,4889834,92
59.4099079339832,5.32003365383768,Andel,5533,Leilighet,4006101,84
59.8270569006746,10.456948267388,Eier (Selveier),1386,Leilighet,5612542,77
58.3442315424272,6.2948928506255,Eier (Selveier),4380,Leilighet,3270000,91
58.977,5.7068,Eier (Selveier),4025,Leilighet,2702142,40
58.9301887820233,5.73266743350318,Eier (Selveier),4018,Enebolig,12851342,231
58.9223,5.6106,Eier (Selveier),4056,Enebolig,5961512,163
59.3686186679007,5.38682199540042,Eier (Selveier),5563,Tomannsbolig,2905000,98
58.8545404330209,5.74310784912804,Eier (Selveier),4306,Leilighet,6724340,99
58.6725,5.6511,Eier (Selveier),4365,Enebolig,4919690,128
58.9543,5.7428,Eier (Selveier),4016,Leilighet,4001420,57
58.7915954798979,5.72456767494386,Eier (Selveier),4353,Leilighet,7531457,195
61.9196547991604,6.08170506166152,Eier (Selveier),6774,Tomannsbolig,2649000,45
59.7928296966939,5.17788658725012,Eier (Selveier),5430,Enebolig,5007000,190
59.7862226234376,5.1341500024739,Eier (Selveier),5430,Leilighet,2319257,68
58.5569712394242,5.73595697100156,Eier (Selveier),4362,Enebolig,5425000,170
58.8312,5.7313,Eier (Selveier),4320,Leilighet,5971542,96
58.5569712394242,5.73898315429688,Eier (Selveier),4362,Enebolig,7026250,279
59.7969916329559,5.19708795400004,Eier (Selveier),5430,Tomannsbolig,3019257,119
58.9272195052807,5.74135217099878,Eier (Selveier),4018,Enebolig,13601170,259
58.9543,5.7428,Eier (Selveier),4016,Leilighet,3801420,57
59.3533922018861,5.32252341591898,Eier (Selveier),5545,Enebolig,7980000,185
58.5784559863368,6.06239318847656,Eier (Selveier),4387,Enebolig,4000842,139
59.5464399539991,5.85945022525018,Eier (Selveier),5585,Leilighet,2115000,62
58.8495342858376,5.72126187293292,Andel,4319,Leilighet,7312970,104
59.6906192846844,9.64852767080946,Eier (Selveier),3611,Enebolig,7035092,143
59.2755726260171,5.19115018192373,Eier (Selveier),4275,Enebolig,6418000,223
59.9864977610509,11.2437007883465,Eier (Selveier),1920,Leilighet,4989290,75
60.3348447072381,11.3006214480189,Eier (Selveier),2080,Enebolig,6278752,181
60.3199,11.2875,Eier (Selveier),2080,Enebolig,5203092,131
60.2963243042823,5.2761300947112,Eier (Selveier),5254,Leilighet,4930442,93
60.4222007891103,5.29897208314212,Eier (Selveier),5042,Leilighet,8209342,95
59.5978877912479,5.19878516239494,Eier (Selveier),5443,Tomannsbolig,2918007,119
60.4225585483667,5.29888754584044,Eier (Selveier),5042,Leilighet,6774342,94
59.6039672964639,5.20508256279577,Eier (Selveier),5443,Enebolig,4970250,178
59.2930929661457,5.23399434251256,Eier (Selveier),4276,Enebolig,7337250,164
58.8312,5.7313,Eier (Selveier),4320,Leilighet,5611962,98
58.4143296441998,6.01213967724902,Eier (Selveier),4372,Enebolig,6490000,235
59.5212600532494,5.86421012878418,Eier (Selveier),5585,Tomannsbolig,4230000,193
59.4058276848088,5.24724574162797,Eier (Selveier),4260,Tomannsbolig,3815000,148
58.5716254688868,5.69129936694278,Eier (Selveier),4362,Leilighet,3127592,88
58.9811604113614,5.74029934803507,Andel,4077,Leilighet,16524352,161
58.9353073794387,5.58740774456051,Eier (Selveier),4056,Leilighet,5696600,105
59.0017416049129,5.74297921747847,Eier (Selveier),4083,Enebolig,8520000,140
58.8616,5.7562,Eier (Selveier),4328,Enebolig,9078842,198
58.7766,5.8754,Eier (Selveier),4330,Enebolig,8631412,326
58.8422275913169,5.59674506699335,Eier (Selveier),4054,Enebolig,6616372,175
60.4204731338173,5.20836295349513,Eier (Selveier),5300,Leilighet,6241612,125
58.849812286746,5.76302995864503,Andel,4327,Leilighet,1633394,55
60.4203844242287,5.20849478778553,Eier (Selveier),5300,Leilighet,4521612,74
60.1850004060672,5.46991077396937,Eier (Selveier),5200,Leilighet,4010573,75
58.8325097626785,5.77252568361732,Eier (Selveier),4336,Enebolig,8653842,281
61.9173215351091,6.00071353944075,Eier (Selveier),6770,Tomannsbolig,4361757,99
61.1821928217614,6.85362999552592,Eier (Selveier),6863,Leilighet,4696105,85
61.4537,5.8572,Eier (Selveier),6800,Leilighet,3898494,72
59.7795312850386,5.13273053278447,Eier (Selveier),5430,Enebolig,4788750,178
61.9173366867488,6.00131368290716,Eier (Selveier),6770,Leilighet,3360100,75
60.4679866607575,5.09236604742935,Eier (Selveier),5310,Enebolig,5668200,151
60.1066813986932,5.21435238817914,Eier (Selveier),5392,Enebolig,5217000,88
60.1850194567532,5.46990394592285,Eier (Selveier),5200,Leilighet,4811998,82
60.2633,11.1873,Eier (Selveier),2070,Tomannsbolig,5220092,124
59.9572203494115,10.9980397685494,Eier (Selveier),1465,Rekkehus,6915992,134
60.5280700680569,8.17041144672258,Eier (Selveier),3580,Enebolig,7381250,159
60.0160375203416,11.2346638005311,Eier (Selveier),1923,Rekkehus,5534370,139
60.6262287646708,6.38408716722633,Eier (Selveier),5704,Enebolig,8787500,240
60.4223815949455,5.29931842571886,Eier (Selveier),5042,Leilighet,3596842,39
60.1850004060672,5.46991077396937,Eier (Selveier),5200,Leilighet,4510573,75
58.9450809708848,5.63528765902635,Eier (Selveier),4043,Enebolig,8788750,181
58.4608786726637,5.96277531518342,Eier (Selveier),4374,Enebolig,6025000,173
58.9721,5.7238,Eier (Selveier),4008,Leilighet,45148512,270
58.8448,5.7468,Eier (Selveier),4306,Enebolig,8075540,182
58.8733,5.7271,Eier (Selveier),4313,Leilighet,5915540,91
58.8462046987468,5.72795885950099,Andel,4319,Leilighet,6010110,81
59.3914993985516,5.37172015587859,Eier (Selveier),5541,Enebolig,11937500,297
61.9158871458756,6.00128173828125,Eier (Selveier),6770,Leilighet,4401000,100
58.9498,5.7436,Eier (Selveier),4016,Leilighet,5718392,72
58.9498,5.7436,Eier (Selveier),4016,Leilighet,4273462,56
58.4822540690381,6.00265217429304,Eier (Selveier),4373,Andre,1290001,72
59.38980121833,5.29680725238534,Eier (Selveier),5538,Enebolig,7007500,197
58.4243814475538,6.00777254134708,Eier (Selveier),4372,Enebolig,6218007,193
58.8733,5.7271,Eier (Selveier),4313,Leilighet,5115540,90
58.9721,5.7238,Eier (Selveier),4008,Leilighet,11980392,145
58.9075475385074,5.7356043080866,Eier (Selveier),4032,Enebolig,11346342,153
58.7338432836436,5.6564568204376,Eier (Selveier),4344,Enebolig,7857500,193
59.3920017143472,5.31151055516599,Eier (Selveier),5537,Enebolig,6533750,171
58.4245556010871,6.00802836006305,Eier (Selveier),4372,Enebolig,5918007,156
58.977,5.7068,Eier (Selveier),4025,Leilighet,8615562,98
58.977,5.7068,Eier (Selveier),4025,Leilighet,4005892,55
58.7639774682948,5.85282379116729,Eier (Selveier),4330,Enebolig,5987500,157
58.9721,5.7238,Eier (Selveier),4008,Leilighet,9062392,112
58.9721,5.7238,Eier (Selveier),4008,Leilighet,7597662,85
58.8969,6.1567,Eier (Selveier),4110,Enebolig,3821229,147
58.9721,5.7238,Eier (Selveier),4008,Leilighet,27098912,179
60.4223743740186,5.29977810275565,Eier (Selveier),5042,Leilighet,5031842,62
60.422131729577,5.29909889843479,Eier (Selveier),5042,Leilighet,14871842,151
60.5570680192854,5.26786814363224,Eier (Selveier),5916,Enebolig,5986250,126
61.6017143832696,5.13362667810099,Eier (Selveier),6908,Rekkehus,5497500,161
59.7317010312658,5.92317581176758,Eier (Selveier),5593,Tomannsbolig,2705000,105
61.6000796485844,5.03611819201755,Eier (Selveier),6905,Leilighet,4604254,89
60.5232998813432,5.22154469734062,Eier (Selveier),5919,Enebolig,6927500,148
60.4134709522936,5.22658681152288,Eier (Selveier),5300,Leilighet,3115762,49
59.5418892935797,5.3518009185791,Eier (Selveier),5550,Enebolig,4204423,141
61.9144021790818,5.99100589250604,Eier (Selveier),6770,Rekkehus,4004162,109
60.2930021928402,5.27661408728874,Eier (Selveier),5254,Leilighet,4923092,83
60.3938441022403,6.19216252777747,Eier (Selveier),5610,Enebolig,3990000,98
60.3938865056012,6.19190484537846,Eier (Selveier),5610,Enebolig,4790000,155
60.581613643546,5.23884773254395,Eier (Selveier),5911,Enebolig,6998722,193
59.8270676855511,10.4570534065651,Eier (Selveier),1386,Leilighet,8616842,131
59.7928977113568,5.1769157838821,Eier (Selveier),5430,Enebolig,4197000,127
59.8266632502949,10.4284027160356,Eier (Selveier),1388,Rekkehus,7517242,98
59.7093889263269,10.1539982522666,Eier (Selveier),3032,Leilighet,3094320,37
60.4904506655072,4.94287500866566,Eier (Selveier),5337,,3537156,125
60.3491,5.3508,Eier (Selveier),5072,,6326280,84
59.4847,5.32,Eier (Selveier),5550,,3618571,140
60.5454735669899,5.29055386310753,Eier (Selveier),5914,,4457114,77
60.5088216126687,5.23837403771131,Eier (Selveier),5918,,5635120,103
60.3368,5.3421,Eier (Selveier),5230,,7609812,92
60.4162359877268,5.19288549403154,Eier (Selveier),5302,,7070157,136
61.4537,5.8572,Eier (Selveier),6800,,4542263,68
60.503610562561,4.9232486716828,Eier (Selveier),5337,,3778750,106
60.2654841282355,11.1764711181427,Eier (Selveier),2070,Rekkehus,5780497,161
59.9502827209123,11.0065399431881,Eier (Selveier),2010,Leilighet,6827750,87
59.6319487350955,11.3340352402149,Eier (Selveier),1860,Tomannsbolig,4209462,155
60.3141082000398,5.33364644060081,Eier (Selveier),5221,,6047941,82
60.2839,11.1663,Eier (Selveier),2070,Leilighet,2750292,37
59.8278873256144,11.1348056776589,Eier (Selveier),1911,Leilighet,3067970,60
59.6907844268538,9.64908043585296,Eier (Selveier),3611,Enebolig,7740092,151
59.9554347580285,11.0044850700588,Eier (Selveier),1465,Tomannsbolig,12026342,242
60.0232590990318,11.1180242569284,Eier (Selveier),2016,Leilighet,4637855,88
58.9821,5.6141,Eier (Selveier),4073,,6976170,145
59.6371,9.6569,Eier (Selveier),3610,,4824198,101
59.6577,9.6635,Eier (Selveier),3610,,6254375,99
60.0239255988292,11.1183754750724,Eier (Selveier),2016,Leilighet,4522670,82
59.0231093665454,6.05115698162973,Eier (Selveier),4100,,4875000,140
59.0158,6.047,Eier (Selveier),4100,,3657009,90
58.9461952475105,5.58304540604113,Eier (Selveier),4057,,6181000,148
58.7247065349355,5.63887165011325,Eier (Selveier),4340,,4181425,125
58.8156,5.7014,Eier (Selveier),4320,,5335592,151
58.923807161227,5.72451858187769,Eier (Selveier),4018,,10612175,179
58.7756,5.8748,Eier (Selveier),4331,,4169970,107
58.7708483028916,5.63035321551847,Eier (Selveier),4350,Enebolig,5829842,150
58.441,5.9906,Eier (Selveier),4371,,6135092,170
59.4119,6.0778,Eier (Selveier),4235,,653330,
58.930966773393,5.85064887009169,Andel,4310,,5452580,80
58.8671163958256,5.73970157781265,Eier (Selveier),4307,,7937592,136
58.569,5.6851,Eier (Selveier),4362,,7796170,179
58.9994005637103,5.73246010920887,Eier (Selveier),4085,,6828401,148
59.7168693687517,10.1500144342108,Eier (Selveier),3032,Leilighet,10829029,121
59.7167503426749,10.1501867934776,Eier (Selveier),3032,Leilighet,5672279,81
59.3821,5.4775,Eier (Selveier),5570,,2889592,90
59.38222458821,5.31348914895945,Eier (Selveier),5542,,3051372,67
59.0631,11.436,Eier (Selveier),1765,Enebolig,7335170,203
60.6984183789085,8.91231517038818,Eier (Selveier),3550,Enebolig,6600000,159
59.4343,5.2694,Eier (Selveier),5516,,5168210,117
59.9732797889063,11.0593737818332,Eier (Selveier),2007,Leilighet,4164250,64
60.0805985761472,10.2805423736572,Eier (Selveier),3530,Leilighet,7363500,111
59.9504745637089,11.0072337629071,Eier (Selveier),2010,Leilighet,4518850,49
60.0811551110551,10.2820873260498,Eier (Selveier),3530,Leilighet,6008500,85
60.0810480858408,10.2819481684037,Eier (Selveier),3530,Leilighet,9463500,127
59.9813748751426,11.257730154748,Eier (Selveier),1920,Leilighet,4660300,107
60.086797523464,10.2015432715416,Eier (Selveier),3530,Enebolig,8556170,155
60.081112301011,10.2820873260498,Eier (Selveier),3530,Leilighet,17432000,155
59.9847239871015,11.241352558136,Eier (Selveier),1920,Leilighet,3987402,62
59.9569144793242,10.9998322753256,Eier (Selveier),1465,Leilighet,6407488,89
59.9297930185113,11.4457447194021,Eier (Selveier),1930,Rekkehus,4201370,110
59.9575187567118,10.9997813994247,Eier (Selveier),1465,Rekkehus,8520317,164
59.9551,11.0508,Eier (Selveier),2001,Leilighet,6751342,87
59.9559126974233,11.0535529399518,Andel,2000,Leilighet,9871250,112
59.9120643583243,11.1922118892148,Eier (Selveier),1900,Enebolig,11851342,216
59.9580666253518,11.0003382877526,Eier (Selveier),1465,Leilighet,7809162,99
59.9144612814946,11.1874300308236,Eier (Selveier),1900,Leilighet,2629500,36
59.9556770315142,11.0509914509191,Eier (Selveier),2000,Leilighet,13008142,129
59.7599614157663,9.60028941224487,Eier (Selveier),3614,Enebolig,5714342,151
59.9133442132173,11.1917070866618,Eier (Selveier),1900,Enebolig,11851342,220
59.9147086816157,11.192690356511,Eier (Selveier),1900,Enebolig,7994342,171
59.5547,11.3433,Andel,1850,,4912143,76
58.7419,5.637,Eier (Selveier),4341,,4883060,84
60.0772363110218,10.2822931012477,Andel,3530,Leilighet,6715190,100
59.9513,11.0591,Andel,2004,,12916574,120
59.9822443886977,11.2566947937012,Eier (Selveier),1920,,5691372,123
60.1180911302537,10.3185023532228,Eier (Selveier),3512,,3768477,79
60.3384712536175,11.2651495051139,Eier (Selveier),2080,,4998750,120
60.8953461692632,11.601800294979,Eier (Selveier),2413,,4319875,103
60.24887388634,11.6907406170494,Eier (Selveier),2100,,4901250,137
59.5729095387769,11.1757852609162,Eier (Selveier),1814,,4237614,81
59.9645028791594,11.0653416517359,Andel,2007,,2349780,21
59.6902077793428,9.64801206809446,Eier (Selveier),3611,Enebolig,7436342,146
61.0885,10.4833,Eier (Selveier),2614,,6455805,95
60.7368457303785,11.2918625128535,Eier (Selveier),2334,,4641831,81
60.1813918737646,12.0375962283685,Eier (Selveier),2209,,6026842,154
61.0954015192955,10.4853064303529,Eier (Selveier),2614,,6122472,107
60.2391723325775,10.3854241148123,Eier (Selveier),3520,Enebolig,7411925,162
59.9377297376563,10.9713225625785,Eier (Selveier),1462,,12372202,151
60.1872,10.235,Eier (Selveier),3517,,4310150,117
59.4239,11.3454,Andel,1890,,3644965,77
59.4472,10.6943,Eier (Selveier),1535,,4033208,63
59.4241082855093,11.3469988992331,Eier (Selveier),1890,,4853875,110
59.8072662636648,10.8176199736914,Eier (Selveier),1412,,12592592,186
60.2182,11.0227,Eier (Selveier),2030,Rekkehus,3504769,99
60.2742010436188,10.1850762863146,Eier (Selveier),3525,,2333675,36
59.92221,10.950706,Eier (Selveier),1473,,5455297,62
59.7160578189206,10.802687688719,Eier (Selveier),1406,Leilighet,5951140,89
59.4480320041942,10.6789731932467,Eier (Selveier),1534,,8007942,142
60.7964982546277,11.0457538979331,Eier (Selveier),2315,,16013870,238
59.8912082365109,10.5254229180834,Eier (Selveier),1337,Leilighet,8758820,80
59.8912082365109,10.5254229180834,Eier (Selveier),1337,Leilighet,5331320,42
59.7558349259601,10.8416501508491,Eier (Selveier),1405,,6268900,76
59.5917,10.7275,Eier (Selveier),1542,,5785795,108
59.834182246733,10.4306314140558,Andel,1383,,9604667,87
59.5978,10.7661,Eier (Selveier),1540,,3186514,46
60.1394,11.1831,Eier (Selveier),2053,,4242227,57
60.0764456729751,11.1472606658936,Eier (Selveier),2040,,3733000,60
59.6625,10.7922,Eier (Selveier),1430,,5566866,63
59.8175409399406,10.4470336944145,Eier (Selveier),1386,,7726529,116
59.6052,10.4103,Eier (Selveier),3060,,6424077,124
60.1547595529945,11.1937480939555,Eier (Selveier),2069,Leilighet,6318692,116
59.3405845305228,10.859383106119,Eier (Selveier),1643,Enebolig,6640700,152
59.7231119382002,10.262381575941,Eier (Selveier),3038,,8302667,101
59.2806,11.142,Eier (Selveier),1734,,4541420,102
59.8581,10.4723,Eier (Selveier),1395,,22551342,287
59.6631,10.6468,Eier (Selveier),1447,,6881226,74
60.0366,9.5807,Eier (Selveier),3350,,2600770,74
60.1438400548058,11.1796412603999,Eier (Selveier),2053,Leilighet,3445892,47
59.9035,11.0901,Eier (Selveier),2008,,5725772,89
62.8196161612694,7.24644887868965,Andel,6445,,3215000,75
59.2702448356784,11.1794471740723,Eier (Selveier),1739,,4398524,129
62.7572798837422,7.29612496386286,Eier (Selveier),6420,,8726842,185
62.827873,7.243365,Eier (Selveier),6440,,5613290,131
62.4374525262435,6.35169325828326,Eier (Selveier),6020,,4180717,91
62.4587588042091,6.37490231283029,Eier (Selveier),6011,,5334317,86
63.1262,7.8046,Eier (Selveier),6518,,5585099,156
62.2807257509602,5.8120733499527,Eier (Selveier),6080,,6076667,163
62.73544,7.1276326,Eier (Selveier),6412,,7192645,116
62.7568084007196,7.29517936706543,Eier (Selveier),6421,,5168425,137
62.4999552359071,6.38176876546824,Eier (Selveier),6057,,3710000,81
62.5476738918313,6.04259708223643,Eier (Selveier),6040,,4316667,105
62.4063359703306,6.25589839634129,Eier (Selveier),6036,,3841342,110
62.5247484271028,7.42641127259559,Eier (Selveier),6386,,4165000,155
63.3266,8.0536,Eier (Selveier),6570,,3015920,66
63.1114572861481,7.74928264737268,Eier (Selveier),6516,,2627588,109
61.4327,5.9425,Eier (Selveier),6819,,4121759,91
62.4999651439706,6.71828050322481,Eier (Selveier),6260,,5913333,170
60.8991398469323,4.83329436693208,Eier (Selveier),5970,,5972503,115
61.8430872841572,4.9624918801302,Eier (Selveier),6727,,3492650,92
62.7713595097242,6.98888591003235,Eier (Selveier),6409,,8025000,209
62.6723967802989,8.56719111093441,Eier (Selveier),6600,,3800000,91
62.76382,6.9925,Eier (Selveier),6409,,4455280,99
62.3694390083161,6.02059332596583,Eier (Selveier),6060,,2937000,75
62.7501675477611,7.2535514831543,Eier (Selveier),6422,,5547199,124
62.463696,6.346461,Eier (Selveier),6010,,5912451,81
62.8943100776509,7.67923808330166,Eier (Selveier),6631,,3565030,78
